Total Nacional;Comunidades y Ciudades Autónomas;Provincias;País de nacionalidad;Edad (hasta 100 y más);Sexo;Periodo;Total
Total Nacional;16 País Vasco;48 Bizkaia;Tailandia;Todas las edades;Total;1 de enero de 2022;33
Total Nacional;16 País Vasco;48 Bizkaia;Vietnam;Todas las edades;Total;1 de enero de 2022;70
Total Nacional;16 País Vasco;48 Bizkaia;Resto de Nacionalidades Asiáticas;Todas las edades;Total;1 de enero de 2022;187
Total Nacional;16 País Vasco;48 Bizkaia;De Oceanía;Todas las edades;Total;1 de enero de 2022;56
Total Nacional;16 País Vasco;48 Bizkaia;Australia;Todas las edades;Total;1 de enero de 2022;47
Total Nacional;16 País Vasco;48 Bizkaia;Nueva Zelanda;Todas las edades;Total;1 de enero de 2022;7
Total Nacional;16 País Vasco;48 Bizkaia;Resto de Nacionalidades de Oceanía;Todas las edades;Total;1 de enero de 2022;2
Total Nacional;16 País Vasco;48 Bizkaia;Apátridas;Todas las edades;Total;1 de enero de 2022;339
Total Nacional;16 País Vasco;20 Gipuzkoa;Extranjera;Todas las edades;Total;1 de enero de 2022;61.341
Total Nacional;16 País Vasco;20 Gipuzkoa;Europa (sin España);Todas las edades;Total;1 de enero de 2022;17.305
Total Nacional;16 País Vasco;20 Gipuzkoa;Alemania;Todas las edades;Total;1 de enero de 2022;525
Total Nacional;16 País Vasco;20 Gipuzkoa;Austria;Todas las edades;Total;1 de enero de 2022;31
Total Nacional;16 País Vasco;20 Gipuzkoa;Bélgica;Todas las edades;Total;1 de enero de 2022;87
Total Nacional;16 País Vasco;20 Gipuzkoa;Bulgaria;Todas las edades;Total;1 de enero de 2022;480
Total Nacional;16 País Vasco;20 Gipuzkoa;Chipre;Todas las edades;Total;1 de enero de 2022;3
Total Nacional;16 País Vasco;20 Gipuzkoa;Croacia;Todas las edades;Total;1 de enero de 2022;63
Total Nacional;16 País Vasco;20 Gipuzkoa;Dinamarca;Todas las edades;Total;1 de enero de 2022;27
Total Nacional;16 País Vasco;20 Gipuzkoa;Eslovenia;Todas las edades;Total;1 de enero de 2022;25
Total Nacional;16 País Vasco;20 Gipuzkoa;Estonia;Todas las edades;Total;1 de enero de 2022;11
Total Nacional;16 País Vasco;20 Gipuzkoa;Finlandia;Todas las edades;Total;1 de enero de 2022;30
Total Nacional;16 País Vasco;20 Gipuzkoa;Francia;Todas las edades;Total;1 de enero de 2022;1.055
Total Nacional;16 País Vasco;20 Gipuzkoa;Grecia;Todas las edades;Total;1 de enero de 2022;45
Total Nacional;16 País Vasco;20 Gipuzkoa;Hungría;Todas las edades;Total;1 de enero de 2022;44
Total Nacional;16 País Vasco;20 Gipuzkoa;Irlanda;Todas las edades;Total;1 de enero de 2022;150
Total Nacional;16 País Vasco;20 Gipuzkoa;Italia;Todas las edades;Total;1 de enero de 2022;1.544
Total Nacional;16 País Vasco;20 Gipuzkoa;Letonia;Todas las edades;Total;1 de enero de 2022;87
Total Nacional;16 País Vasco;20 Gipuzkoa;Lituania;Todas las edades;Total;1 de enero de 2022;31
Total Nacional;16 País Vasco;20 Gipuzkoa;Luxemburgo;Todas las edades;Total;1 de enero de 2022;0
Total Nacional;16 País Vasco;20 Gipuzkoa;Malta;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;16 País Vasco;20 Gipuzkoa;Países Bajos;Todas las edades;Total;1 de enero de 2022;112
Total Nacional;16 País Vasco;20 Gipuzkoa;Polonia;Todas las edades;Total;1 de enero de 2022;258
Total Nacional;16 País Vasco;20 Gipuzkoa;Portugal;Todas las edades;Total;1 de enero de 2022;2.833
Total Nacional;16 País Vasco;20 Gipuzkoa;República Checa;Todas las edades;Total;1 de enero de 2022;44
Total Nacional;16 País Vasco;20 Gipuzkoa;República Eslovaca;Todas las edades;Total;1 de enero de 2022;44
Total Nacional;16 País Vasco;20 Gipuzkoa;Rumanía;Todas las edades;Total;1 de enero de 2022;6.335
Total Nacional;16 País Vasco;20 Gipuzkoa;Suecia;Todas las edades;Total;1 de enero de 2022;52
Total Nacional;16 País Vasco;20 Gipuzkoa;Albania;Todas las edades;Total;1 de enero de 2022;67
Total Nacional;16 País Vasco;20 Gipuzkoa;Andorra;Todas las edades;Total;1 de enero de 2022;6
Total Nacional;16 País Vasco;20 Gipuzkoa;Armenia;Todas las edades;Total;1 de enero de 2022;161
Total Nacional;16 País Vasco;20 Gipuzkoa;Belarús;Todas las edades;Total;1 de enero de 2022;16
Total Nacional;16 País Vasco;20 Gipuzkoa;Bosnia y Herzegovina;Todas las edades;Total;1 de enero de 2022;49
Total Nacional;16 País Vasco;20 Gipuzkoa;Georgia;Todas las edades;Total;1 de enero de 2022;162
Total Nacional;16 País Vasco;20 Gipuzkoa;Islandia;Todas las edades;Total;1 de enero de 2022;4
Total Nacional;16 País Vasco;20 Gipuzkoa;Liechtenstein;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;16 País Vasco;20 Gipuzkoa;Macedonia del Norte;Todas las edades;Total;1 de enero de 2022;11
Total Nacional;16 País Vasco;20 Gipuzkoa;Moldavia;Todas las edades;Total;1 de enero de 2022;149
Total Nacional;16 País Vasco;20 Gipuzkoa;Noruega;Todas las edades;Total;1 de enero de 2022;10
Total Nacional;16 País Vasco;20 Gipuzkoa;Reino Unido;Todas las edades;Total;1 de enero de 2022;606
Total Nacional;16 País Vasco;20 Gipuzkoa;Rusia;Todas las edades;Total;1 de enero de 2022;483
Total Nacional;16 País Vasco;20 Gipuzkoa;Serbia;Todas las edades;Total;1 de enero de 2022;34
Total Nacional;16 País Vasco;20 Gipuzkoa;Serbia y Montenegro;Todas las edades;Total;1 de enero de 2022;
Total Nacional;16 País Vasco;20 Gipuzkoa;Suiza;Todas las edades;Total;1 de enero de 2022;48
Total Nacional;16 País Vasco;20 Gipuzkoa;Turquía;Todas las edades;Total;1 de enero de 2022;34
Total Nacional;16 País Vasco;20 Gipuzkoa;Ucrania;Todas las edades;Total;1 de enero de 2022;1.498
Total Nacional;16 País Vasco;20 Gipuzkoa;Resto de Nacionalidades Europeas;Todas las edades;Total;1 de enero de 2022;49
Total Nacional;16 País Vasco;20 Gipuzkoa;De Africa;Todas las edades;Total;1 de enero de 2022;14.332
Total Nacional;16 País Vasco;20 Gipuzkoa;Angola;Todas las edades;Total;1 de enero de 2022;19
Total Nacional;16 País Vasco;20 Gipuzkoa;Argelia;Todas las edades;Total;1 de enero de 2022;1.511
Total Nacional;16 País Vasco;20 Gipuzkoa;Benin;Todas las edades;Total;1 de enero de 2022;3
Total Nacional;16 País Vasco;20 Gipuzkoa;Burkina Faso;Todas las edades;Total;1 de enero de 2022;13
Total Nacional;16 País Vasco;20 Gipuzkoa;Cabo Verde;Todas las edades;Total;1 de enero de 2022;12
Total Nacional;16 País Vasco;20 Gipuzkoa;Camerún;Todas las edades;Total;1 de enero de 2022;147
Total Nacional;16 País Vasco;20 Gipuzkoa;Congo;Todas las edades;Total;1 de enero de 2022;41
Total Nacional;16 País Vasco;20 Gipuzkoa;Costa de Marfil;Todas las edades;Total;1 de enero de 2022;56
Total Nacional;16 País Vasco;20 Gipuzkoa;Egipto;Todas las edades;Total;1 de enero de 2022;22
Total Nacional;16 País Vasco;20 Gipuzkoa;Etiopía;Todas las edades;Total;1 de enero de 2022;10
Total Nacional;16 País Vasco;20 Gipuzkoa;Gambia;Todas las edades;Total;1 de enero de 2022;43
Total Nacional;16 País Vasco;20 Gipuzkoa;Ghana;Todas las edades;Total;1 de enero de 2022;142
Total Nacional;16 País Vasco;20 Gipuzkoa;Guinea;Todas las edades;Total;1 de enero de 2022;78
Total Nacional;16 País Vasco;20 Gipuzkoa;Guinea Ecuatorial;Todas las edades;Total;1 de enero de 2022;214
Total Nacional;16 País Vasco;20 Gipuzkoa;Guinea-Bissau;Todas las edades;Total;1 de enero de 2022;11
Total Nacional;16 País Vasco;20 Gipuzkoa;Kenia;Todas las edades;Total;1 de enero de 2022;8
Total Nacional;16 País Vasco;20 Gipuzkoa;Liberia;Todas las edades;Total;1 de enero de 2022;4
Total Nacional;16 País Vasco;20 Gipuzkoa;Mali;Todas las edades;Total;1 de enero de 2022;174
Total Nacional;16 País Vasco;20 Gipuzkoa;Marruecos;Todas las edades;Total;1 de enero de 2022;8.819
Total Nacional;16 País Vasco;20 Gipuzkoa;Mauritania;Todas las edades;Total;1 de enero de 2022;152
Total Nacional;16 País Vasco;20 Gipuzkoa;Nigeria;Todas las edades;Total;1 de enero de 2022;966
Total Nacional;16 País Vasco;20 Gipuzkoa;República Democrática del Congo;Todas las edades;Total;1 de enero de 2022;27
Total Nacional;16 País Vasco;20 Gipuzkoa;Senegal;Todas las edades;Total;1 de enero de 2022;1.461
Total Nacional;16 País Vasco;20 Gipuzkoa;Sierra Leona;Todas las edades;Total;1 de enero de 2022;7
Total Nacional;16 País Vasco;20 Gipuzkoa;Sudáfrica;Todas las edades;Total;1 de enero de 2022;12
Total Nacional;16 País Vasco;20 Gipuzkoa;Togo;Todas las edades;Total;1 de enero de 2022;6
Total Nacional;16 País Vasco;20 Gipuzkoa;Túnez;Todas las edades;Total;1 de enero de 2022;47
Total Nacional;16 País Vasco;20 Gipuzkoa;Resto de Nacionalidades Africanas;Todas las edades;Total;1 de enero de 2022;327
Total Nacional;16 País Vasco;20 Gipuzkoa;De América;Todas las edades;Total;1 de enero de 2022;24.080
Total Nacional;16 País Vasco;20 Gipuzkoa;De Centro América y Caribe;Todas las edades;Total;1 de enero de 2022;12.753
Total Nacional;16 País Vasco;20 Gipuzkoa;Costa Rica;Todas las edades;Total;1 de enero de 2022;90
Total Nacional;16 País Vasco;20 Gipuzkoa;Cuba;Todas las edades;Total;1 de enero de 2022;727
Total Nacional;16 País Vasco;20 Gipuzkoa;Dominica;Todas las edades;Total;1 de enero de 2022;10
Total Nacional;16 País Vasco;20 Gipuzkoa;El Salvador;Todas las edades;Total;1 de enero de 2022;138
Total Nacional;16 País Vasco;20 Gipuzkoa;Guatemala;Todas las edades;Total;1 de enero de 2022;129
Total Nacional;16 País Vasco;20 Gipuzkoa;Honduras;Todas las edades;Total;1 de enero de 2022;4.602
Total Nacional;16 País Vasco;20 Gipuzkoa;Nicaragua;Todas las edades;Total;1 de enero de 2022;6.295
Total Nacional;16 País Vasco;20 Gipuzkoa;Panamá;Todas las edades;Total;1 de enero de 2022;30
Total Nacional;16 País Vasco;20 Gipuzkoa;República Dominicana;Todas las edades;Total;1 de enero de 2022;717
Total Nacional;16 País Vasco;20 Gipuzkoa;Resto de Nacionalidades de América Central y Caribe;Todas las edades;Total;1 de enero de 2022;15
Total Nacional;16 País Vasco;20 Gipuzkoa;De América del Norte;Todas las edades;Total;1 de enero de 2022;996
Total Nacional;16 País Vasco;20 Gipuzkoa;Canadá;Todas las edades;Total;1 de enero de 2022;50
Total Nacional;16 País Vasco;20 Gipuzkoa;Estados Unidos de América;Todas las edades;Total;1 de enero de 2022;458
Total Nacional;16 País Vasco;20 Gipuzkoa;México;Todas las edades;Total;1 de enero de 2022;488
Total Nacional;16 País Vasco;20 Gipuzkoa;De Sudamérica;Todas las edades;Total;1 de enero de 2022;10.331
Total Nacional;16 País Vasco;20 Gipuzkoa;Argentina;Todas las edades;Total;1 de enero de 2022;959
Total Nacional;16 País Vasco;20 Gipuzkoa;Bolivia;Todas las edades;Total;1 de enero de 2022;616
Total Nacional;16 País Vasco;20 Gipuzkoa;Brasil;Todas las edades;Total;1 de enero de 2022;1.184
Total Nacional;16 País Vasco;20 Gipuzkoa;Chile;Todas las edades;Total;1 de enero de 2022;404
Total Nacional;16 País Vasco;20 Gipuzkoa;Colombia;Todas las edades;Total;1 de enero de 2022;3.507
Total Nacional;16 País Vasco;20 Gipuzkoa;Ecuador;Todas las edades;Total;1 de enero de 2022;930
Total Nacional;16 País Vasco;20 Gipuzkoa;Paraguay;Todas las edades;Total;1 de enero de 2022;351
Total Nacional;16 País Vasco;20 Gipuzkoa;Perú;Todas las edades;Total;1 de enero de 2022;1.003
Total Nacional;16 País Vasco;20 Gipuzkoa;Uruguay;Todas las edades;Total;1 de enero de 2022;145
Total Nacional;16 País Vasco;20 Gipuzkoa;Venezuela;Todas las edades;Total;1 de enero de 2022;1.231
Total Nacional;16 País Vasco;20 Gipuzkoa;Resto de Nacionalidades de América del Sur;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;16 País Vasco;20 Gipuzkoa;De Asia;Todas las edades;Total;1 de enero de 2022;5.237
Total Nacional;16 País Vasco;20 Gipuzkoa;Arabia Saudí;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;16 País Vasco;20 Gipuzkoa;Bangladesh;Todas las edades;Total;1 de enero de 2022;100
Total Nacional;16 País Vasco;20 Gipuzkoa;China;Todas las edades;Total;1 de enero de 2022;1.350
Total Nacional;16 País Vasco;20 Gipuzkoa;Corea;Todas las edades;Total;1 de enero de 2022;53
Total Nacional;16 País Vasco;20 Gipuzkoa;Filipinas;Todas las edades;Total;1 de enero de 2022;133
Total Nacional;16 País Vasco;20 Gipuzkoa;India;Todas las edades;Total;1 de enero de 2022;116
Total Nacional;16 País Vasco;20 Gipuzkoa;Indonesia;Todas las edades;Total;1 de enero de 2022;15
Total Nacional;16 País Vasco;20 Gipuzkoa;Irán;Todas las edades;Total;1 de enero de 2022;45
Total Nacional;16 País Vasco;20 Gipuzkoa;Iraq;Todas las edades;Total;1 de enero de 2022;7
Total Nacional;16 País Vasco;20 Gipuzkoa;Israel;Todas las edades;Total;1 de enero de 2022;16
Total Nacional;16 País Vasco;20 Gipuzkoa;Japón;Todas las edades;Total;1 de enero de 2022;81
Total Nacional;16 País Vasco;20 Gipuzkoa;Jordania;Todas las edades;Total;1 de enero de 2022;6
Total Nacional;16 País Vasco;20 Gipuzkoa;Kazajstán;Todas las edades;Total;1 de enero de 2022;13
Total Nacional;16 País Vasco;20 Gipuzkoa;Líbano;Todas las edades;Total;1 de enero de 2022;11
Total Nacional;16 País Vasco;20 Gipuzkoa;Nepal;Todas las edades;Total;1 de enero de 2022;147
Total Nacional;16 País Vasco;20 Gipuzkoa;Pakistán;Todas las edades;Total;1 de enero de 2022;2.484
Total Nacional;16 País Vasco;20 Gipuzkoa;Siria;Todas las edades;Total;1 de enero de 2022;58
Total Nacional;16 País Vasco;20 Gipuzkoa;Tailandia;Todas las edades;Total;1 de enero de 2022;34
Total Nacional;16 País Vasco;20 Gipuzkoa;Vietnam;Todas las edades;Total;1 de enero de 2022;31
Total Nacional;16 País Vasco;20 Gipuzkoa;Resto de Nacionalidades Asiáticas;Todas las edades;Total;1 de enero de 2022;536
Total Nacional;16 País Vasco;20 Gipuzkoa;De Oceanía;Todas las edades;Total;1 de enero de 2022;75
Total Nacional;16 País Vasco;20 Gipuzkoa;Australia;Todas las edades;Total;1 de enero de 2022;45
Total Nacional;16 País Vasco;20 Gipuzkoa;Nueva Zelanda;Todas las edades;Total;1 de enero de 2022;15
Total Nacional;16 País Vasco;20 Gipuzkoa;Resto de Nacionalidades de Oceanía;Todas las edades;Total;1 de enero de 2022;15
Total Nacional;16 País Vasco;20 Gipuzkoa;Apátridas;Todas las edades;Total;1 de enero de 2022;312
Total Nacional;17 Rioja, La;;Extranjera;Todas las edades;Total;1 de enero de 2022;41.755
Total Nacional;17 Rioja, La;;Europa (sin España);Todas las edades;Total;1 de enero de 2022;17.830
Total Nacional;17 Rioja, La;;Alemania;Todas las edades;Total;1 de enero de 2022;105
Total Nacional;17 Rioja, La;;Austria;Todas las edades;Total;1 de enero de 2022;6
Total Nacional;17 Rioja, La;;Bélgica;Todas las edades;Total;1 de enero de 2022;16
Total Nacional;17 Rioja, La;;Bulgaria;Todas las edades;Total;1 de enero de 2022;584
Total Nacional;17 Rioja, La;;Chipre;Todas las edades;Total;1 de enero de 2022;3
Total Nacional;17 Rioja, La;;Croacia;Todas las edades;Total;1 de enero de 2022;11
Total Nacional;17 Rioja, La;;Dinamarca;Todas las edades;Total;1 de enero de 2022;3
Total Nacional;17 Rioja, La;;Eslovenia;Todas las edades;Total;1 de enero de 2022;5
Total Nacional;17 Rioja, La;;Estonia;Todas las edades;Total;1 de enero de 2022;2
Total Nacional;17 Rioja, La;;Finlandia;Todas las edades;Total;1 de enero de 2022;4
Total Nacional;17 Rioja, La;;Francia;Todas las edades;Total;1 de enero de 2022;202
Total Nacional;17 Rioja, La;;Grecia;Todas las edades;Total;1 de enero de 2022;18
Total Nacional;17 Rioja, La;;Hungría;Todas las edades;Total;1 de enero de 2022;30
Total Nacional;17 Rioja, La;;Irlanda;Todas las edades;Total;1 de enero de 2022;33
Total Nacional;17 Rioja, La;;Italia;Todas las edades;Total;1 de enero de 2022;594
Total Nacional;17 Rioja, La;;Letonia;Todas las edades;Total;1 de enero de 2022;7
Total Nacional;17 Rioja, La;;Lituania;Todas las edades;Total;1 de enero de 2022;18
Total Nacional;17 Rioja, La;;Luxemburgo;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;17 Rioja, La;;Malta;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;17 Rioja, La;;Países Bajos;Todas las edades;Total;1 de enero de 2022;54
Total Nacional;17 Rioja, La;;Polonia;Todas las edades;Total;1 de enero de 2022;130
Total Nacional;17 Rioja, La;;Portugal;Todas las edades;Total;1 de enero de 2022;1.833
Total Nacional;17 Rioja, La;;República Checa;Todas las edades;Total;1 de enero de 2022;10
Total Nacional;17 Rioja, La;;República Eslovaca;Todas las edades;Total;1 de enero de 2022;25
Total Nacional;17 Rioja, La;;Rumanía;Todas las edades;Total;1 de enero de 2022;11.249
Total Nacional;17 Rioja, La;;Suecia;Todas las edades;Total;1 de enero de 2022;8
Total Nacional;17 Rioja, La;;Albania;Todas las edades;Total;1 de enero de 2022;39
Total Nacional;17 Rioja, La;;Andorra;Todas las edades;Total;1 de enero de 2022;0
Total Nacional;17 Rioja, La;;Armenia;Todas las edades;Total;1 de enero de 2022;530
Total Nacional;17 Rioja, La;;Belarús;Todas las edades;Total;1 de enero de 2022;17
Total Nacional;17 Rioja, La;;Bosnia y Herzegovina;Todas las edades;Total;1 de enero de 2022;23
Total Nacional;17 Rioja, La;;Georgia;Todas las edades;Total;1 de enero de 2022;1.240
Total Nacional;17 Rioja, La;;Islandia;Todas las edades;Total;1 de enero de 2022;0
Total Nacional;17 Rioja, La;;Liechtenstein;Todas las edades;Total;1 de enero de 2022;0
Total Nacional;17 Rioja, La;;Macedonia del Norte;Todas las edades;Total;1 de enero de 2022;3
Total Nacional;17 Rioja, La;;Moldavia;Todas las edades;Total;1 de enero de 2022;181
Total Nacional;17 Rioja, La;;Noruega;Todas las edades;Total;1 de enero de 2022;2
Total Nacional;17 Rioja, La;;Reino Unido;Todas las edades;Total;1 de enero de 2022;214
Total Nacional;17 Rioja, La;;Rusia;Todas las edades;Total;1 de enero de 2022;228
Total Nacional;17 Rioja, La;;Serbia;Todas las edades;Total;1 de enero de 2022;7
Total Nacional;17 Rioja, La;;Serbia y Montenegro;Todas las edades;Total;1 de enero de 2022;
Total Nacional;17 Rioja, La;;Suiza;Todas las edades;Total;1 de enero de 2022;14
Total Nacional;17 Rioja, La;;Turquía;Todas las edades;Total;1 de enero de 2022;19
Total Nacional;17 Rioja, La;;Ucrania;Todas las edades;Total;1 de enero de 2022;356
Total Nacional;17 Rioja, La;;Resto de Nacionalidades Europeas;Todas las edades;Total;1 de enero de 2022;5
Total Nacional;17 Rioja, La;;De Africa;Todas las edades;Total;1 de enero de 2022;11.239
Total Nacional;17 Rioja, La;;Angola;Todas las edades;Total;1 de enero de 2022;6
Total Nacional;17 Rioja, La;;Argelia;Todas las edades;Total;1 de enero de 2022;815
Total Nacional;17 Rioja, La;;Benin;Todas las edades;Total;1 de enero de 2022;5
Total Nacional;17 Rioja, La;;Burkina Faso;Todas las edades;Total;1 de enero de 2022;24
Total Nacional;17 Rioja, La;;Cabo Verde;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;17 Rioja, La;;Camerún;Todas las edades;Total;1 de enero de 2022;32
Total Nacional;17 Rioja, La;;Congo;Todas las edades;Total;1 de enero de 2022;23
Total Nacional;17 Rioja, La;;Costa de Marfil;Todas las edades;Total;1 de enero de 2022;103
Total Nacional;17 Rioja, La;;Egipto;Todas las edades;Total;1 de enero de 2022;22
Total Nacional;17 Rioja, La;;Etiopía;Todas las edades;Total;1 de enero de 2022;1
Total Nacional;17 Rioja, La;;Gambia;Todas las edades;Total;1 de enero de 2022;51
